epoch accuracy loss val_accuracy val_loss
0 0.156318798661232 32.241790771484375 0.17615176737308502 4.419845104217529
1 0.24988991022109985 11.930855751037598 0.27100270986557007 2.7526895999908447
2 0.279832661151886 7.818003177642822 0.3441734313964844 2.324718952178955
3 0.2989872395992279 6.074557304382324 0.3414634168148041 2.166275978088379
4 0.3315719962120056 3.9697318077087402 0.4010840058326721 2.1173925399780273
5 0.3780272901058197 4.8082427978515625 0.3712737262248993 2.061380624771118
6 0.38331133127212524 2.514498472213745 0.3604336082935333 1.959456443786621
7 0.3903566598892212 2.6585538387298584 0.39566394686698914 2.011972665786743
8 0.38529282808303833 2.5609333515167236 0.31978321075439453 1.943719744682312
9 0.39630118012428284 2.0169246196746826 0.39295393228530884 1.880787968635559
10 0.4222809374332428 2.44746470451355 0.3983739912509918 1.9199188947677612
11 0.43747249245643616 1.6248818635940552 0.3685636818408966 1.9078539609909058
12 0.4313077926635742 1.6136802434921265 0.4010840058326721 2.0367066860198975
13 0.45024219155311584 1.5728933811187744 0.46612465381622314 1.9213612079620361
14 0.4531043469905853 1.5465375185012817 0.38482385873794556 1.9515889883041382
15 0.4667547345161438 1.6031166315078735 0.4417344033718109 1.852249264717102
16 0.4663144052028656 1.328263759613037 0.4444444477558136 1.9570679664611816
17 0.4797446131706238 1.2679579257965088 0.5067750811576843 1.9858119487762451
18 0.47181859612464905 1.7064493894577026 0.5094850659370422 1.8998416662216187
19 0.4876706302165985 2.1314761638641357 0.49864497780799866 1.9002172946929932
20 0.43879348039627075 2.697924852371216 0.42818427085876465 1.8888835906982422
21 0.46389254927635193 1.6909610033035278 0.4932249188423157 2.079242706298828
22 0.46191105246543884 1.7640105485916138 0.46070459485054016 1.9027653932571411
23 0.47203874588012695 2.6480658054351807 0.4065040647983551 1.9497296810150146
24 0.5090268850326538 1.4253309965133667 0.4498645067214966 1.8907461166381836
25 0.501321017742157 1.569704294204712 0.5040650367736816 1.9016180038452148
26 0.5156318545341492 1.188257098197937 0.5203251838684082 1.9785857200622559
27 0.5286217331886292 1.1987217664718628 0.5718157291412354 1.9370198249816895
28 0.5222368836402893 1.1779603958129883 0.5094850659370422 1.942744255065918
29 0.5405107736587524 1.146943211555481 0.4932249188423157 1.975345492362976
30 0.5468956232070923 1.128495454788208 0.5691056847572327 1.8099719285964966
31 0.559665322303772 1.0762224197387695 0.5691056847572327 1.9201453924179077
32 0.5697930455207825 1.0462994575500488 0.5853658318519592 1.8395382165908813
33 0.5797005891799927 1.1008754968643188 0.5880758762359619 1.922645092010498
34 0.579920768737793 1.0480667352676392 0.5718157291412354 1.8647934198379517
35 0.5940114259719849 0.996425211429596 0.6178861856460571 1.9103014469146729
36 0.5962131023406982 0.9645545482635498 0.6178861856460571 1.8269110918045044
