epoch accuracy loss val_accuracy val_loss
0 0.2675032913684845 35.187774658203125 0.38482385873794556 2.3102338314056396
1 0.35953325033187866 17.440942764282227 0.4363143742084503 2.1399924755096436
2 0.3670189380645752 4.66768741607666 0.39295393228530884 1.9486830234527588
3 0.3881549835205078 4.281253814697266 0.3658536672592163 1.8256840705871582
4 0.4004843533039093 3.987234115600586 0.39024388790130615 1.8807346820831299
5 0.39608103036880493 2.952631711959839 0.3658536672592163 1.9411451816558838
6 0.41699692606925964 4.727113246917725 0.3658536672592163 1.9249497652053833
7 0.4095112383365631 3.870060443878174 0.3794037997722626 1.8897324800491333
8 0.4253632724285126 1.7665905952453613 0.4092140793800354 1.8603715896606445
9 0.44011449813842773 2.873973846435547 0.34688347578048706 1.9208686351776123
10 0.435711145401001 2.291938304901123 0.4010840058326721 1.9193451404571533
11 0.4423161745071411 2.3887341022491455 0.4444444477558136 1.9191292524337769
12 0.4332892894744873 1.7562804222106934 0.3983739912509918 2.358656167984009
13 0.44804051518440247 1.6242544651031494 0.38482385873794556 2.062314510345459
14 0.43879348039627075 1.566019892692566 0.3712737262248993 2.104515790939331
15 0.44826066493988037 1.4616278409957886 0.43360432982444763 1.8878908157348633
16 0.4478203356266022 1.4153417348861694 0.42005419731140137 2.1435787677764893
17 0.45882871747016907 1.7219280004501343 0.4146341383457184 2.158151865005493
18 0.46213123202323914 1.4742677211761475 0.42818427085876465 2.0274155139923096
19 0.45156317949295044 2.637784004211426 0.42005419731140137 2.02060604095459
20 0.42624393105506897 6.362362384796143 0.38753387331962585 2.2939608097076416
21 0.43989431858062744 1.575238585472107 0.46070459485054016 2.2534701824188232
22 0.4546455442905426 1.40377676486969 0.4363143742084503 2.7129011154174805
23 0.45002201199531555 1.395387887954712 0.43089431524276733 2.3502132892608643
24 0.46191105246543884 1.6320565938949585 0.42005419731140137 2.380643367767334
25 0.4533245265483856 1.5972957611083984 0.4092140793800354 2.239222526550293
26 0.4579480290412903 1.3666441440582275 0.41734418272972107 2.408295154571533
27 0.4698370695114136 1.3178216218948364 0.39566394686698914 2.3414509296417236
28 0.4698370695114136 1.3279730081558228 0.4525745213031769 2.330540418624878
29 0.47247907519340515 1.5947206020355225 0.43360432982444763 2.4113924503326416
30 0.47203874588012695 1.516888976097107 0.4417344033718109 2.5721027851104736
31 0.46389254927635193 1.317892074584961 0.45799458026885986 2.334949016571045
32 0.4744606018066406 1.3243801593780518 0.4742547571659088 2.490863800048828
33 0.47313958406448364 1.8320320844650269 0.4525745213031769 2.4088704586029053
34 0.48701012134552 1.313361406326294 0.4823848307132721 2.3993020057678223
35 0.4810656011104584 1.2496447563171387 0.46070459485054016 2.2958714962005615
36 0.4997798204421997 1.2603354454040527 0.4796747863292694 2.5851516723632812
37 0.4878908097743988 1.3048104047775269 0.46883469820022583 2.3172669410705566
38 0.48502862453460693 1.2595818042755127 0.4796747863292694 2.1854493618011475
39 0.5022016763687134 1.216600775718689 0.501354992389679 2.2476820945739746
40 0.5090268850326538 1.1863632202148438 0.5257452726364136 2.568636655807495
41 0.5136503577232361 1.1892037391662598 0.501354992389679 2.0820817947387695
42 0.5290620923042297 1.1530263423919678 0.49864497780799866 2.421625852584839
43 0.5273007750511169 1.229443073272705 0.5067750811576843 2.1749932765960693
44 0.5244385600090027 1.16277015209198 0.4823848307132721 2.351794958114624
45 0.5226772427558899 1.1646461486816406 0.5338753461837769 2.1500370502471924
46 0.5299427509307861 1.1303648948669434 0.5636856555938721 2.1823389530181885
47 0.5473359823226929 1.08389413356781 0.5447154641151428 2.1935832500457764
48 0.5618669986724854 1.0705969333648682 0.5853658318519592 1.9342893362045288
49 0.5457947850227356 1.0748077630996704 0.5636856555938721 2.06062912940979
50 0.5590048432350159 1.0479180812835693 0.5691056847572327 2.1576735973358154
51 0.5750770568847656 1.0154038667678833 0.6043360233306885 2.0132534503936768
52 0.5869660973548889 1.0146477222442627 0.5826558470726013 2.089216709136963
53 0.587626576423645 1.0137073993682861 0.6205962300300598 2.296825408935547
54 0.5970938205718994 1.030474305152893 0.6070460677146912 2.0589466094970703
55 0.5920299291610718 1.101978063583374 0.5962059497833252 2.0337300300598145
56 0.5964332818984985 3.573972225189209 0.6070460677146912 2.006425142288208
57 0.5874064564704895 1.0199685096740723 0.5799458026885986 1.9422577619552612
58 0.594892144203186 1.9187489748001099 0.6097561120986938 2.000077962875366
59 0.5981945991516113 1.0164529085159302 0.6178861856460571 2.502156972885132
60 0.5968736410140991 1.1343744993209839 0.6043360233306885 1.9559303522109985
61 0.593571126461029 0.9919267892837524 0.6151761412620544 2.584679365158081
62 0.6036987900733948 1.1465216875076294 0.631436288356781 2.142988920211792
63 0.6061206459999084 1.1457170248031616 0.6016260385513306 2.446500539779663
64 0.5940114259719849 0.9882377982139587 0.6043360233306885 2.269745349884033
65 0.6036987900733948 0.9451233744621277 0.6287263035774231 2.110971450805664
66 0.6188903450965881 0.9323270320892334 0.6233062148094177 1.720494031906128
67 0.6208718419075012 0.9108583331108093 0.6233062148094177 1.9757602214813232
68 0.6248348951339722 0.9169245958328247 0.6368563771247864 2.161990165710449
69 0.6184500455856323 0.907110869884491 0.6395664215087891 2.1222596168518066
70 0.6349625587463379 0.8863070607185364 0.6395664215087891 1.9681921005249023
71 0.6250550150871277 0.9001882076263428 0.6476964950561523 1.940828800201416
72 0.6338617205619812 0.8869565725326538 0.631436288356781 1.9014346599578857
73 0.6307793855667114 0.9018939733505249 0.6233062148094177 2.1307764053344727
74 0.6384852528572083 0.8549402356147766 0.6287263035774231 1.7323607206344604
75 0.6459709405899048 0.8563891053199768 0.6693766713142395 1.881434440612793
76 0.6398062705993652 0.8462567925453186 0.6531165242195129 2.000361442565918
