epoch accuracy loss val_accuracy val_loss
0 0.27498897910118103 28.43362808227539 0.42547425627708435 2.2412936687469482
1 0.3696609437465668 19.25878143310547 0.43360432982444763 2.05517578125
2 0.3996036946773529 3.008197784423828 0.38482385873794556 1.9346895217895508
3 0.40488770604133606 3.245121717453003 0.41734418272972107 1.8023262023925781
4 0.40466755628585815 5.411196231842041 0.35772356390953064 1.8349463939666748
5 0.40774989128112793 3.34004545211792 0.34688347578048706 1.914860725402832
6 0.4304271340370178 2.3287720680236816 0.3794037997722626 1.7939972877502441
7 0.4242624342441559 3.1104753017425537 0.3631436228752136 1.8752577304840088
8 0.4412153363227844 2.2939157485961914 0.35501354932785034 1.8496344089508057
9 0.4299868047237396 2.2513465881347656 0.3685636818408966 1.9039967060089111
10 0.4440774917602539 1.7539300918579102 0.39024388790130615 1.925825595855713
11 0.43813297152519226 1.98238205909729 0.3658536672592163 1.8892168998718262
12 0.43835315108299255 2.016130208969116 0.4065040647983551 1.916034460067749
13 0.44033464789390564 2.0275793075561523 0.4146341383457184 1.8941057920455933
14 0.4524438679218292 2.2198452949523926 0.39566394686698914 1.9137568473815918
15 0.45926904678344727 2.5176281929016113 0.4092140793800354 1.9092496633529663
16 0.455526202917099 2.13875412940979 0.3794037997722626 1.8274868726730347
17 0.4581682085990906 1.4486271142959595 0.42818427085876465 1.884749412536621
18 0.4755614399909973 1.494236707687378 0.4417344033718109 1.8288910388946533
19 0.47357991337776184 2.1665775775909424 0.4498645067214966 1.8614050149917603
20 0.48194628953933716 1.5789488554000854 0.4932249188423157 2.0776777267456055
21 0.467195063829422 1.9154709577560425 0.42547425627708435 1.8438794612884521
22 0.4649933874607086 1.9645992517471313 0.42005419731140137 1.8778622150421143
23 0.49405547976493835 1.2656116485595703 0.4769647717475891 1.914688229560852
24 0.4907529652118683 1.4446684122085571 0.4417344033718109 1.8388670682907104
25 0.49669748544692993 1.6657435894012451 0.4796747863292694 1.8379814624786377
26 0.49493613839149475 1.6263293027877808 0.5149051547050476 1.794423222541809
27 0.4995596706867218 1.3808073997497559 0.501354992389679 2.079792022705078
28 0.5004403591156006 1.3265938758850098 0.46070459485054016 1.7871989011764526
29 0.5110083818435669 1.2110896110534668 0.4742547571659088 1.8375636339187622
30 0.52597975730896 1.2058742046356201 0.49593496322631836 1.9308689832687378
31 0.5204755663871765 1.2228940725326538 0.5176151990890503 1.8959115743637085
32 0.5140907168388367 1.2514632940292358 0.501354992389679 1.9138422012329102
33 0.5217965841293335 1.1907331943511963 0.501354992389679 1.911431074142456
34 0.5365477800369263 1.131333351135254 0.5203251838684082 1.8728806972503662
35 0.5424922704696655 1.1372720003128052 0.5311653017997742 1.7429217100143433
36 0.5601056814193726 1.0614254474639893 0.501354992389679 1.9816534519195557
37 0.5702334046363831 1.0964510440826416 0.5447154641151428 1.7282923460006714
38 0.5711140632629395 1.023292899131775 0.5691056847572327 1.7209655046463013
39 0.5728753805160522 0.9943101406097412 0.5799458026885986 1.7883028984069824
40 0.5909290909767151 0.9769060015678406 0.6016260385513306 1.7962846755981445
41 0.5962131023406982 0.9689933657646179 0.6016260385513306 1.7221201658248901
42 0.5937913060188293 1.011549711227417 0.5880758762359619 1.7667508125305176
43 0.6008366346359253 0.993736743927002 0.6124660968780518 1.590846061706543
44 0.6023778319358826 0.9946132302284241 0.6124660968780518 1.6657044887542725
45 0.6114046573638916 0.9698778390884399 0.6070460677146912 1.6038929224014282
46 0.6226332187652588 0.914554238319397 0.631436288356781 1.8058881759643555
47 0.6228533983230591 0.9106853604316711 0.6124660968780518 1.7120412588119507
48 0.6215323805809021 0.9084604978561401 0.6395664215087891 1.7039475440979004
49 0.6345222592353821 0.9730759263038635 0.5962059497833252 1.4408936500549316
50 0.6208718419075012 2.2598774433135986 0.6233062148094177 1.6343730688095093
51 0.6107441782951355 1.4718127250671387 0.4742547571659088 1.7108299732208252
52 0.5823425650596619 1.9192222356796265 0.6043360233306885 1.713502287864685
53 0.5891677737236023 1.1378999948501587 0.631436288356781 1.718972086906433
54 0.612285315990448 1.0251466035842896 0.6368563771247864 1.7318567037582397
55 0.6268163919448853 0.8890953063964844 0.6287263035774231 1.7782669067382812
56 0.6325407028198242 0.8920367956161499 0.6205962300300598 1.4571245908737183
57 0.6433289051055908 0.8598989248275757 0.6341463327407837 1.8429105281829834
58 0.6323205828666687 0.8791807889938354 0.6287263035774231 1.582370638847351
59 0.6340819001197815 0.8625342845916748 0.6368563771247864 1.780534267425537
60 0.6497137546539307 0.8422709107398987 0.6341463327407837 1.7167584896087646
61 0.6534566283226013 0.8321555852890015 0.6368563771247864 1.654403567314148
62 0.6607221364974976 0.8002855777740479 0.6612465977668762 1.6417531967163086
63 0.6538969874382019 0.7999565005302429 0.6531165242195129 1.6039061546325684
64 0.6587406396865845 0.789722204208374 0.6395664215087891 1.7169442176818848
65 0.6605019569396973 0.8404349684715271 0.6260162591934204 1.5665305852890015
66 0.6627036333084106 0.7978202104568481 0.6639566421508789 1.5782533884048462
67 0.6596212983131409 0.830636203289032 0.6504064798355103 1.8021721839904785
68 0.6591809988021851 0.7953256368637085 0.6504064798355103 1.719782829284668
69 0.6679876446723938 0.8172476291656494 0.6449864506721497 1.7163667678833008
70 0.6699692010879517 0.7826603055000305 0.6504064798355103 1.610172152519226
71 0.6756935119628906 0.7629793882369995 0.6558265686035156 1.7366482019424438
72 0.6651254892349243 0.7812963128089905 0.6720867156982422 1.5023877620697021
73 0.6787758469581604 0.7852497100830078 0.6639566421508789 1.6962007284164429
74 0.6631439924240112 0.7946367263793945 0.6504064798355103 1.5906070470809937
75 0.6750330328941345 1.0035158395767212 0.6639566421508789 1.6612247228622437
76 0.6598414778709412 0.9620664119720459 0.631436288356781 1.6230742931365967
77 0.6188903450965881 3.5781941413879395 0.574525773525238 1.5652345418930054
78 0.5937913060188293 1.2338680028915405 0.6287263035774231 1.7797880172729492
79 0.6116248369216919 2.2133233547210693 0.6341463327407837 1.586241364479065
80 0.6413474082946777 1.0523900985717773 0.642276406288147 1.6799042224884033
