epoch accuracy loss val_accuracy val_loss
0 0.3564509153366089 2.1634461879730225 0.3766937553882599 1.8114420175552368
1 0.41589608788490295 1.4980778694152832 0.3739837408065796 1.9312454462051392
2 0.4449581801891327 1.4092432260513306 0.4092140793800354 1.9030447006225586
3 0.4572875499725342 1.3571910858154297 0.38753387331962585 1.9359856843948364
4 0.47402024269104004 1.3091723918914795 0.41734418272972107 1.9334245920181274
5 0.48458829522132874 1.2852219343185425 0.4363143742084503 1.7858737707138062
6 0.5030823349952698 1.2646619081497192 0.4525745213031769 1.8977773189544678
7 0.5158520340919495 1.1999057531356812 0.4796747863292694 1.7851784229278564
8 0.5391897559165955 1.0921049118041992 0.5121951103210449 1.7589815855026245
9 0.5407309532165527 1.1676287651062012 0.5149051547050476 1.79952073097229
10 0.5532804727554321 1.1442821025848389 0.5121951103210449 1.9287526607513428
11 0.5603258609771729 1.0262354612350464 0.5257452726364136 1.6258716583251953
12 0.5904887914657593 0.9786027073860168 0.5962059497833252 1.7578505277633667
13 0.5970938205718994 0.9731225967407227 0.6043360233306885 1.7218188047409058
14 0.6193307042121887 0.9271447062492371 0.5880758762359619 1.6041687726974487
15 0.6343020796775818 0.8912539482116699 0.6097561120986938 1.666072964668274
16 0.6373844146728516 0.8886436223983765 0.6043360233306885 1.7166205644607544
17 0.6316600441932678 0.8529823422431946 0.6341463327407837 1.584075689315796
18 0.6576398015022278 0.8011431097984314 0.6531165242195129 1.4554942846298218
19 0.6483927965164185 0.8598863482475281 0.6233062148094177 1.7847627401351929
20 0.6492734551429749 0.8544548153877258 0.6476964950561523 1.9073375463485718
21 0.6475121378898621 0.8288900256156921 0.6531165242195129 1.5921434164047241
22 0.6605019569396973 0.7830401062965393 0.6341463327407837 1.806028962135315
23 0.6605019569396973 0.7951601147651672 0.6747967600822449 1.4742100238800049
24 0.6629238128662109 0.7561689615249634 0.6558265686035156 1.5160057544708252
25 0.6796565651893616 0.7423683404922485 0.6639566421508789 1.6345373392105103
26 0.6781153678894043 0.7232469916343689 0.6585366129875183 1.7645349502563477
27 0.6772347092628479 0.831500232219696 0.6476964950561523 1.6596252918243408
28 0.6739321947097778 0.7484769225120544 0.6693766713142395 1.7469743490219116
29 0.6743724942207336 0.7412701845169067 0.6612465977668762 1.543104887008667
30 0.6710700392723083 0.7415670156478882 0.6585366129875183 1.679706335067749
31 0.6853808760643005 0.7136366367340088 0.6856368780136108 1.6633809804916382
32 0.6915455460548401 0.6991455554962158 0.6856368780136108 1.6897791624069214
33 0.6803170442581177 0.7060021758079529 0.6720867156982422 1.6995654106140137
34 0.6900044083595276 0.7009948492050171 0.6666666865348816 1.6756893396377563
35 0.6864817142486572 0.703421950340271 0.6639566421508789 1.604681134223938
36 0.6937472224235535 0.6946375966072083 0.6802167892456055 1.7109084129333496
37 0.6886833906173706 0.7019253969192505 0.6693766713142395 1.6959805488586426
38 0.690885066986084 0.6878865957260132 0.6720867156982422 1.656952977180481
39 0.693527102470398 0.6791135668754578 0.6910569071769714 1.6361960172653198
40 0.6860414147377014 0.719485342502594 0.6666666865348816 1.4702057838439941
41 0.6754733324050903 0.7522794008255005 0.6802167892456055 1.6755887269973755
42 0.6745926737785339 0.8418299555778503 0.6720867156982422 1.5199921131134033
43 0.6849405765533447 0.7377334237098694 0.6693766713142395 1.6652969121932983
44 0.6961690783500671 0.6892679333686829 0.6585366129875183 1.896140217781067
45 0.70123291015625 0.6742847561836243 0.6693766713142395 1.5213135480880737
46 0.7016732692718506 0.6697527766227722 0.6747967600822449 1.6331501007080078
47 0.7029942870140076 0.6619419455528259 0.6693766713142395 1.6740658283233643
48 0.7010127902030945 0.6691612601280212 0.6558265686035156 1.750347375869751
49 0.7065169811248779 0.657661497592926 0.6802167892456055 2.1299328804016113
50 0.7054161429405212 0.6694308519363403 0.6775068044662476 1.833235740661621
51 0.705856442451477 0.6550843119621277 0.6991869807243347 1.7993556261062622
52 0.7087185978889465 0.6599313020706177 0.6883468627929688 1.7748236656188965
53 0.7129018306732178 0.6484553217887878 0.6937669515609741 1.8268070220947266
54 0.7091589570045471 0.6555294394493103 0.6775068044662476 1.902125597000122
55 0.6893439292907715 0.8304449915885925 0.642276406288147 2.0306763648986816
56 0.6690884828567505 0.7872336506843567 0.6639566421508789 1.6519575119018555
57 0.6950682401657104 0.70427405834198 0.6802167892456055 1.684590458869934
58 0.6831791996955872 0.8997652530670166 0.6558265686035156 1.9759142398834229
59 0.6752532124519348 0.990890383720398 0.6476964950561523 1.8103828430175781
60 0.6952884197235107 0.7056398987770081 0.6666666865348816 1.736815094947815
61 0.7069572806358337 0.6637370586395264 0.6720867156982422 1.6834439039230347
62 0.7124614715576172 0.6606404185295105 0.6937669515609741 1.598153829574585
63 0.71422278881073 0.6475509405136108 0.6856368780136108 1.6695077419281006
64 0.71422278881073 0.6469106078147888 0.6802167892456055 1.6619446277618408
65 0.7133421301841736 0.6361476182937622 0.7018970251083374 1.6734334230422974
66 0.7151035070419312 0.6340727806091309 0.6802167892456055 1.6943005323410034
67 0.7256715297698975 0.6251211166381836 0.6775068044662476 1.7146131992340088
68 0.7206076383590698 0.6384809017181396 0.707317054271698 1.7455469369888306
69 0.7098194360733032 0.6394144296646118 0.7018970251083374 1.6636825799942017
70 0.7245706915855408 0.6266087889671326 0.6937669515609741 1.8749585151672363
71 0.7256715297698975 0.6192092299461365 0.7018970251083374 1.8732624053955078
72 0.7243505120277405 0.614558756351471 0.6991869807243347 1.9999346733093262
73 0.7250109910964966 0.668382465839386 0.6829268336296082 1.9236762523651123
74 0.6913254261016846 0.9575619101524353 0.6639566421508789 1.884040117263794
75 0.7078379392623901 0.6887433528900146 0.6910569071769714 1.752653956413269
76 0.7243505120277405 0.6392139196395874 0.6720867156982422 1.7655848264694214
77 0.7239101529121399 0.6284160017967224 0.6802167892456055 1.737406849861145
78 0.7230294942855835 0.6308563947677612 0.6802167892456055 1.9486865997314453
79 0.7247908115386963 0.6166735291481018 0.6829268336296082 1.7176663875579834
80 0.7302950024604797 0.6066481471061707 0.7046070694923401 1.84880530834198
81 0.7285336852073669 0.6030016541481018 0.6910569071769714 1.743395447731018
82 0.7316160202026367 0.604422926902771 0.6991869807243347 1.7864707708358765
83 0.7289740443229675 0.6027552485466003 0.6937669515609741 1.9342979192733765
84 0.7362395524978638 0.6007030606269836 0.6856368780136108 1.9322868585586548
85 0.7335975170135498 0.5934210419654846 0.6937669515609741 2.0125515460968018
86 0.7340378761291504 0.5999478101730347 0.6937669515609741 1.7986807823181152
87 0.7399823665618896 0.592422604560852 0.6910569071769714 1.8434935808181763
88 0.7371202111244202 0.5885773301124573 0.6775068044662476 1.9597654342651367
89 0.7386614084243774 0.5854548811912537 0.7127371430397034 1.8865071535110474
90 0.7346983551979065 0.5851200819015503 0.6883468627929688 2.057434558868408
91 0.7373403906822205 0.5834084153175354 0.696476936340332 2.0172338485717773
92 0.7397622466087341 0.6550846099853516 0.6937669515609741 1.8444639444351196
93 0.715543806552887 0.6787595748901367 0.6991869807243347 1.8730303049087524
94 0.7349185347557068 0.6052894592285156 0.707317054271698 1.8209037780761719
95 0.7382210493087769 0.5843870043754578 0.707317054271698 2.0202932357788086
96 0.742184042930603 0.5781123042106628 0.6937669515609741 2.0000667572021484
97 0.7369000315666199 0.5765408873558044 0.7100270986557007 2.08888578414917
98 0.7415235638618469 0.5736372470855713 0.718157172203064 1.9971991777420044
99 0.7424042224884033 0.5649828910827637 0.718157172203064 1.9742931127548218
100 0.7419638633728027 0.5749964714050293 0.7235772609710693 2.053389072418213
101 0.7476882338523865 0.5657685995101929 0.6937669515609741 1.9040310382843018
102 0.7450462579727173 0.5631635189056396 0.707317054271698 1.9798122644424438
103 0.746147096157074 0.5638243556022644 0.718157172203064 1.9609819650650024
104 0.7441655397415161 0.5597525835037231 0.6991869807243347 1.995553970336914
105 0.7452663779258728 0.5578866004943848 0.707317054271698 1.9489306211471558
106 0.749449610710144 0.5650794506072998 0.718157172203064 2.1072018146514893
107 0.7424042224884033 0.6100489497184753 0.696476936340332 1.9036054611206055
108 0.7446058988571167 0.5832352638244629 0.7127371430397034 2.0246798992156982
109 0.7514311075210571 0.5566962957382202 0.7127371430397034 1.8919789791107178
110 0.7496697306632996 0.5595398545265198 0.7235772609710693 1.9866737127304077
111 0.7503302693367004 0.5677345395088196 0.7127371430397034 1.9717410802841187
112 0.7468075752258301 0.5728613138198853 0.7046070694923401 1.9671167135238647
113 0.7514311075210571 0.5617099404335022 0.7289972901344299 2.020683526992798
114 0.7474680542945862 0.5607998371124268 0.7289972901344299 1.943089246749878
115 0.7485688924789429 0.5501635074615479 0.7289972901344299 2.071442127227783
116 0.7529722452163696 0.5375267863273621 0.7127371430397034 1.9667216539382935
117 0.7593570947647095 0.5365028381347656 0.6991869807243347 2.0593578815460205
118 0.7580361366271973 0.5306559205055237 0.7235772609710693 2.036437749862671
119 0.7575957775115967 0.531173586845398 0.7100270986557007 2.1161417961120605
120 0.7527520656585693 0.5327824354171753 0.7425474524497986 1.973032832145691
121 0.7595772743225098 0.5195136070251465 0.7235772609710693 1.9481048583984375
122 0.7642008066177368 0.5185335874557495 0.7235772609710693 2.087080717086792
123 0.7593570947647095 0.5207710266113281 0.7452574372291565 2.10429048538208
124 0.7595772743225098 0.5238292217254639 0.7344173192977905 2.08493971824646
125 0.7653016448020935 0.5146359205245972 0.707317054271698 2.129399538040161
126 0.7633201479911804 0.5071739554405212 0.7452574372291565 2.2573606967926025
127 0.7622193098068237 0.5271766185760498 0.7235772609710693 1.965139389038086
128 0.7648612856864929 0.5311623215675354 0.7425474524497986 2.0499069690704346
129 0.7705856561660767 0.511172354221344 0.7262872457504272 2.0085597038269043
