epoch accuracy loss val_accuracy val_loss
0 0.26265960931777954 44.08513259887695 0.3489736020565033 2.7687573432922363
1 0.33685600757598877 14.427277565002441 0.37829911708831787 2.4364497661590576
2 0.36107441782951355 8.113434791564941 0.3460410535335541 2.2475950717926025
3 0.38309115171432495 8.001851081848145 0.36070382595062256 2.0450851917266846
4 0.41435492038726807 4.426612377166748 0.35777124762535095 2.0189766883850098
5 0.41721707582473755 6.293708324432373 0.4193548262119293 1.8951094150543213
6 0.4339497983455658 2.479403495788574 0.3460410535335541 2.043694496154785
7 0.4299868047237396 3.696113109588623 0.39296188950538635 2.1814727783203125
8 0.4225010871887207 5.111006259918213 0.3841642141342163 1.9936408996582031
9 0.4337296485900879 3.2109713554382324 0.37536656856536865 2.108930826187134
10 0.42668429017066956 2.5848777294158936 0.366568922996521 2.047518253326416
11 0.44011449813842773 1.7013959884643555 0.3988269865512848 2.152219533920288
12 0.4471598267555237 1.6941726207733154 0.4310850501060486 2.2406058311462402
13 0.43923380970954895 1.6024267673492432 0.4340175986289978 2.1361467838287354
14 0.44958168268203735 2.4075846672058105 0.42815250158309937 2.042771816253662
15 0.4427565038204193 1.7245805263519287 0.41055718064308167 2.1928768157958984
16 0.4577278792858124 1.7495474815368652 0.4310850501060486 2.0762956142425537
17 0.4559665322303772 1.5398300886154175 0.42521995306015015 2.0901870727539062
18 0.45222368836402893 1.6142091751098633 0.39589443802833557 2.2979538440704346
19 0.4586085379123688 1.4733325242996216 0.4134897291660309 2.027266502380371
20 0.4689564108848572 1.518026351928711 0.4516128897666931 2.2186944484710693
21 0.4698370695114136 1.359236478805542 0.43988269567489624 2.208350658416748
22 0.4760017693042755 1.3179187774658203 0.42815250158309937 2.2828402519226074
23 0.48480844497680664 1.3547580242156982 0.4457477927207947 2.2349894046783447
24 0.47225892543792725 1.3535733222961426 0.4868035316467285 2.1940555572509766
25 0.48436811566352844 1.2898262739181519 0.42815250158309937 2.244947671890259
26 0.48546895384788513 1.2768795490264893 0.4457477927207947 2.00561261177063
27 0.49295464158058167 1.2957419157028198 0.4692082107067108 1.95076322555542
28 0.49625715613365173 1.3007220029830933 0.4692082107067108 2.122958183288574
29 0.5006604790687561 1.377663493156433 0.5014662742614746 2.253859281539917
30 0.4977983236312866 1.313869833946228 0.4222874045372009 1.9134800434112549
31 0.48172610998153687 1.2452062368392944 0.4692082107067108 2.002068042755127
32 0.49515631794929504 1.2246747016906738 0.4633431136608124 2.036113739013672
33 0.5074856877326965 1.2192071676254272 0.4838709533214569 1.887068510055542
34 0.5048436522483826 1.1976948976516724 0.5278592109680176 1.9517812728881836
35 0.5094671845436096 1.2486050128936768 0.49266862869262695 1.985129475593567
36 0.5074856877326965 1.2047313451766968 0.5278592109680176 2.0990257263183594
37 0.5184940695762634 1.203863501548767 0.4985337257385254 1.9187387228012085
38 0.5242183804512024 1.3063158988952637 0.5014662742614746 1.9256421327590942
39 0.5140907168388367 1.2047792673110962 0.5337243676185608 1.868607997894287
40 0.5253192186355591 1.1408299207687378 0.5483871102333069 1.7735568284988403
41 0.5303831100463867 1.1247690916061401 0.5337243676185608 1.9822719097137451
42 0.5273007750511169 1.156280279159546 0.5190615653991699 1.7745922803878784
43 0.5204755663871765 1.1616342067718506 0.5307917594909668 1.860045313835144
44 0.5352267622947693 1.1173981428146362 0.563049852848053 1.9132554531097412
45 0.5435931086540222 1.0902538299560547 0.5454545617103577 2.0187458992004395
46 0.5455746650695801 1.1916437149047852 0.5542522072792053 2.02408766746521
47 0.5464553236961365 1.1718209981918335 0.5571847558021545 1.8940387964248657
48 0.559665322303772 1.0731810331344604 0.5542522072792053 1.7739331722259521
49 0.5519595146179199 1.2620689868927002 0.5454545617103577 2.0970706939697266
