epoch accuracy loss val_accuracy val_loss
0 0.5814619064331055 1.2387174367904663 0.4878048896789551 1.3330848217010498
1 0.7109202742576599 0.738843560218811 0.5718157291412354 1.17367422580719
2 0.7311757206916809 0.6887997984886169 0.6395664215087891 1.065266489982605
3 0.7393218874931335 0.6759944558143616 0.6341463327407837 1.0433708429336548
4 0.74350506067276 0.6391732096672058 0.6449864506721497 1.2291771173477173
5 0.7545134425163269 0.6586201786994934 0.6504064798355103 1.1684012413024902
6 0.7650814652442932 0.7418529391288757 0.6693766713142395 1.3164787292480469
7 0.77278733253479 0.6034059524536133 0.6829268336296082 1.2504112720489502
8 0.7879788875579834 0.6626443266868591 0.6720867156982422 1.2103524208068848
9 0.794143557548523 0.547738254070282 0.7018970251083374 1.3077319860458374
10 0.8022897243499756 0.542637050151825 0.6991869807243347 1.2786448001861572
11 0.7765301465988159 1.0870747566223145 0.6585366129875183 1.0369365215301514
12 0.7608982920646667 0.9750390648841858 0.6666666865348816 1.6064547300338745
13 0.7875385284423828 0.8225181102752686 0.7018970251083374 1.2258882522583008
14 0.8020695447921753 0.5935790538787842 0.7154471278190613 1.1115527153015137
15 0.8141787648200989 1.873702883720398 0.6937669515609741 1.173439860343933
16 0.8397181630134583 0.5449673533439636 0.7289972901344299 1.4759474992752075
17 0.8302509784698486 0.7841547727584839 0.707317054271698 1.6930431127548218
18 0.8084544539451599 0.6250262260437012 0.6585366129875183 2.5891401767730713
19 0.8196829557418823 2.29339337348938 0.7154471278190613 1.2375348806381226
20 0.8130779266357422 2.35520339012146 0.7154471278190613 1.5273395776748657
21 0.8025099039077759 0.9316192269325256 0.7046070694923401 1.4105545282363892
22 0.8353148102760315 3.227006435394287 0.7560975551605225 1.0987660884857178
23 0.8280493021011353 1.9601364135742188 0.6043360233306885 1.7468398809432983
24 0.7225891947746277 12.720207214355469 0.6260162591934204 1.2984565496444702
25 0.7479084134101868 2.2719526290893555 0.6531165242195129 2.0407259464263916
26 0.7822545170783997 1.0278428792953491 0.707317054271698 1.9514156579971313
