epoch accuracy loss val_accuracy val_loss
0 0.6092029809951782 34.992008209228516 0.5447154641151428 2.1635658740997314
1 0.6739321947097778 13.845049858093262 0.43089431524276733 2.1901285648345947
2 0.6739321947097778 6.76169490814209 0.5718157291412354 1.6531610488891602
3 0.6977102756500244 7.646566867828369 0.5582655668258667 1.5289802551269531
4 0.70123291015625 2.8618106842041016 0.5555555820465088 1.5171738862991333
5 0.7095993161201477 2.940631628036499 0.5718157291412354 1.4836710691452026
6 0.7146631479263306 2.0019476413726807 0.5718157291412354 1.5033109188079834
7 0.7261118292808533 2.0359320640563965 0.5853658318519592 1.9125614166259766
8 0.7283135056495667 1.1264632940292358 0.5555555820465088 1.6294444799423218
9 0.7430647015571594 1.2825658321380615 0.5636856555938721 1.435251235961914
10 0.7410832047462463 0.8828071355819702 0.5555555820465088 1.4517569541931152
11 0.7523117661476135 0.9928613305091858 0.6395664215087891 1.5746777057647705
12 0.7408630847930908 1.0620825290679932 0.6097561120986938 1.3246257305145264
13 0.7525319457054138 0.7543512582778931 0.6151761412620544 1.368690848350525
14 0.7545134425163269 0.8727478981018066 0.6124660968780518 1.5127499103546143
15 0.7545134425163269 0.9722347259521484 0.6395664215087891 1.6348198652267456
16 0.7558344602584839 0.7473363876342773 0.6368563771247864 1.5067988634109497
17 0.7591369152069092 0.6220781207084656 0.6476964950561523 1.4008766412734985
18 0.7756494879722595 0.6950406432151794 0.6368563771247864 1.590328335762024
19 0.7624394297599792 0.6164032816886902 0.6612465977668762 1.508579969406128
20 0.7591369152069092 1.001810073852539 0.5934959053993225 1.4828379154205322
21 0.7580361366271973 0.6891286969184875 0.6449864506721497 1.3605859279632568
22 0.7619991302490234 0.9977386593818665 0.6151761412620544 1.595375657081604
23 0.7586966156959534 0.6324341893196106 0.6151761412620544 1.8337599039077759
24 0.7675033211708069 0.6631811857223511 0.642276406288147 1.512686848640442
25 0.7738881707191467 0.5672836899757385 0.6449864506721497 1.6674813032150269
26 0.7752091884613037 0.5740504264831543 0.6260162591934204 1.46648108959198
27 0.7859973311424255 0.5764443874359131 0.6043360233306885 1.7253867387771606
